Store,Dept,Date,IsHoliday,Predicted_Weekly_Sales,PredictionSource,Predicted_Weekly_Sales_Raw,Operational_Forecast,Forecast_Adjusted
1,8,2013-06-28,False,38319.005719017616,RandomForest,38319.005719017616,38319.005719017616,False
1,8,2013-07-05,False,41869.8466026448,RandomForest,41869.8466026448,41869.8466026448,False
1,8,2013-07-12,False,37653.39022838042,RandomForest,37653.39022838042,37653.39022838042,False
1,8,2013-07-19,False,38236.2279607183,RandomForest,38236.2279607183,38236.2279607183,False
1,8,2013-07-26,False,37352.34681051039,RandomForest,37352.34681051039,37352.34681051039,False
1,9,2012-11-02,False,51681.74404911633,RandomForest,51681.74404911633,51681.74404911633,False
1,9,2012-11-09,False,39252.69728046438,RandomForest,39252.69728046438,39252.69728046438,False
1,9,2012-11-16,False,30257.871920917547,RandomForest,30257.871920917547,30257.871920917547,False
1,9,2012-11-23,True,43998.41867022931,RandomForest,43998.41867022931,43998.41867022931,False
1,9,2012-11-30,False,23299.692209884804,RandomForest,23299.692209884804,23299.692209884804,False
1,9,2012-12-07,False,29399.337232829403,RandomForest,29399.337232829403,29399.337232829403,False
1,9,2012-12-14,False,33906.92413429436,RandomForest,33906.92413429436,33906.92413429436,False
1,9,2012-12-21,False,45743.52114178666,RandomForest,45743.52114178666,45743.52114178666,False
1,9,2012-12-28,True,29316.4290657238,RandomForest,29316.4290657238,29316.4290657238,False
1,9,2013-01-04,False,21485.793585311094,RandomForest,21485.793585311094,21485.793585311094,False
1,9,2013-01-11,False,16451.63773664089,RandomForest,16451.63773664089,16451.63773664089,False
1,9,2013-01-18,False,14270.097941576678,RandomForest,14270.097941576678,14270.097941576678,False
1,9,2013-01-25,False,15276.430229889036,RandomForest,15276.430229889036,15276.430229889036,False
1,9,2013-02-01,False,21442.87655978169,RandomForest,21442.87655978169,21442.87655978169,False
1,9,2013-02-08,True,22686.363465393413,RandomForest,22686.363465393413,22686.363465393413,False
1,9,2013-02-15,False,25195.371218996832,RandomForest,25195.371218996832,25195.371218996832,False
1,9,2013-02-22,False,26567.002078617817,RandomForest,26567.002078617817,26567.002078617817,False
1,9,2013-03-01,False,31528.900167163527,RandomForest,31528.900167163527,31528.900167163527,False
1,9,2013-03-08,False,29907.548543115267,RandomForest,29907.548543115267,29907.548543115267,False
1,9,2013-03-15,False,38680.9459448134,RandomForest,38680.9459448134,38680.9459448134,False
1,9,2013-03-22,False,35848.548230697896,RandomForest,35848.548230697896,35848.548230697896,False
1,9,2013-03-29,False,50065.17853812924,RandomForest,50065.17853812924,50065.17853812924,False
1,9,2013-04-05,False,41542.78728946802,RandomForest,41542.78728946802,41542.78728946802,False
1,9,2013-04-12,False,34744.18651738933,RandomForest,34744.18651738933,34744.18651738933,False
1,9,2013-04-19,False,29071.87252742923,RandomForest,29071.87252742923,29071.87252742923,False
1,9,2013-04-26,False,31217.74819886887,RandomForest,31217.74819886887,31217.74819886887,False
1,9,2013-05-03,False,32334.718815558044,RandomForest,32334.718815558044,32334.718815558044,False
1,9,2013-05-10,False,29302.709917490567,RandomForest,29302.709917490567,29302.709917490567,False
1,9,2013-05-17,False,26732.441505458555,RandomForest,26732.441505458555,26732.441505458555,False
1,9,2013-05-24,False,29842.0731720431,RandomForest,29842.0731720431,29842.0731720431,False
1,9,2013-05-31,False,35986.43997158325,RandomForest,35986.43997158325,35986.43997158325,False
1,9,2013-06-07,False,30910.872312363357,RandomForest,30910.872312363357,30910.872312363357,False
1,9,2013-06-14,False,30734.428052526888,RandomForest,30734.428052526888,30734.428052526888,False
1,9,2013-06-21,False,29419.847879828416,RandomForest,29419.847879828416,29419.847879828416,False
1,9,2013-06-28,False,25782.338456484562,RandomForest,25782.338456484562,25782.338456484562,False
1,9,2013-07-05,False,33526.549856833284,RandomForest,33526.549856833284,33526.549856833284,False
1,9,2013-07-12,False,22521.359199438753,RandomForest,22521.359199438753,22521.359199438753,False
1,9,2013-07-19,False,22633.12097750929,RandomForest,22633.12097750929,22633.12097750929,False
1,9,2013-07-26,False,22383.156034424996,RandomForest,22383.156034424996,22383.156034424996,False
1,10,2012-11-02,False,32651.414151866848,RandomForest,32651.414151866848,32651.414151866848,False
1,10,2012-11-09,False,34461.20730652731,RandomForest,34461.20730652731,34461.20730652731,False
1,10,2012-11-16,False,29077.19968566116,RandomForest,29077.19968566116,29077.19968566116,False
1,10,2012-11-23,True,32158.002116488296,RandomForest,32158.002116488296,32158.002116488296,False
1,10,2012-11-30,False,33396.74407173568,RandomForest,33396.74407173568,33396.74407173568,False
1,10,2012-12-07,False,33951.89426104074,RandomForest,33951.89426104074,33951.89426104074,False
1,10,2012-12-14,False,31814.784883057244,RandomForest,31814.784883057244,31814.784883057244,False
1,10,2012-12-21,False,31467.34316870485,RandomForest,31467.34316870485,31467.34316870485,False
1,10,2012-12-28,True,26873.758002521954,RandomForest,26873.758002521954,26873.758002521954,False
1,10,2013-01-04,False,31204.13580864964,RandomForest,31204.13580864964,31204.13580864964,False
1,10,2013-01-11,False,25783.636110992957,RandomForest,25783.636110992957,25783.636110992957,False
1,10,2013-01-18,False,26149.9235937645,RandomForest,26149.9235937645,26149.9235937645,False
1,10,2013-01-25,False,24101.099334363076,RandomForest,24101.099334363076,24101.099334363076,False
1,10,2013-02-01,False,35670.400918515676,RandomForest,35670.400918515676,35670.400918515676,False
1,10,2013-02-08,True,39031.730666958574,RandomForest,39031.730666958574,39031.730666958574,False
1,10,2013-02-15,False,41119.06121427506,RandomForest,41119.06121427506,41119.06121427506,False
1,10,2013-02-22,False,38889.46613081414,RandomForest,38889.46613081414,38889.46613081414,False
1,10,2013-03-01,False,39653.76878526055,RandomForest,39653.76878526055,39653.76878526055,False
1,10,2013-03-08,False,36114.528057623866,RandomForest,36114.528057623866,36114.528057623866,False
1,10,2013-03-15,False,35207.71077986409,RandomForest,35207.71077986409,35207.71077986409,False
1,10,2013-03-22,False,35382.448310862805,RandomForest,35382.448310862805,35382.448310862805,False
1,10,2013-03-29,False,43906.91168015567,RandomForest,43906.91168015567,43906.91168015567,False
1,10,2013-04-05,False,37939.10913238751,RandomForest,37939.10913238751,37939.10913238751,False
1,10,2013-04-12,False,30991.25283879295,RandomForest,30991.25283879295,30991.25283879295,False
1,10,2013-04-19,False,31580.372653449176,RandomForest,31580.372653449176,31580.372653449176,False
1,10,2013-04-26,False,30608.493472730363,RandomForest,30608.493472730363,30608.493472730363,False
1,10,2013-05-03,False,36473.34479177247,RandomForest,36473.34479177247,36473.34479177247,False
1,10,2013-05-10,False,33491.56454182033,RandomForest,33491.56454182033,33491.56454182033,False
1,10,2013-05-17,False,30949.745793605867,RandomForest,30949.745793605867,30949.745793605867,False
1,10,2013-05-24,False,35776.48700964871,RandomForest,35776.48700964871,35776.48700964871,False
1,10,2013-05-31,False,37512.33809455751,RandomForest,37512.33809455751,37512.33809455751,False
1,10,2013-06-07,False,37302.09081216413,RandomForest,37302.09081216413,37302.09081216413,False
1,10,2013-06-14,False,33539.281507821644,RandomForest,33539.281507821644,33539.281507821644,False
1,10,2013-06-21,False,34045.39404286092,RandomForest,34045.39404286092,34045.39404286092,False
1,10,2013-06-28,False,34005.83298339265,RandomForest,34005.83298339265,34005.83298339265,False
1,10,2013-07-05,False,39765.18765614048,RandomForest,39765.18765614048,39765.18765614048,False
1,10,2013-07-12,False,32092.713766076708,RandomForest,32092.713766076708,32092.713766076708,False
1,10,2013-07-19,False,29237.56810354693,RandomForest,29237.56810354693,29237.56810354693,False
1,10,2013-07-26,False,31140.921276428355,RandomForest,31140.921276428355,31140.921276428355,False
1,11,2012-11-02,False,28544.265407880812,RandomForest,28544.265407880812,28544.265407880812,False
1,11,2012-11-09,False,24265.699340367122,RandomForest,24265.699340367122,24265.699340367122,False
1,11,2012-11-16,False,22338.325853296294,RandomForest,22338.325853296294,22338.325853296294,False
1,11,2012-11-23,True,28685.913059058264,RandomForest,28685.913059058264,28685.913059058264,False
1,11,2012-11-30,False,32935.284572975565,RandomForest,32935.284572975565,32935.284572975565,False
1,11,2012-12-07,False,37791.813412921256,RandomForest,37791.813412921256,37791.813412921256,False
1,11,2012-12-14,False,28582.643875445992,RandomForest,28582.643875445992,28582.643875445992,False
1,11,2012-12-21,False,31505.540382750754,RandomForest,31505.540382750754,31505.540382750754,False
1,11,2012-12-28,True,25779.749818010725,RandomForest,25779.749818010725,25779.749818010725,False
1,11,2013-01-04,False,25500.62066534423,RandomForest,25500.62066534423,25500.62066534423,False
1,11,2013-01-11,False,25554.02525606098,RandomForest,25554.02525606098,25554.02525606098,False
1,11,2013-01-18,False,21062.251482731066,RandomForest,21062.251482731066,21062.251482731066,False
1,11,2013-01-25,False,18441.57880905829,RandomForest,18441.57880905829,18441.57880905829,False
1,11,2013-02-01,False,23431.75146903667,RandomForest,23431.75146903667,23431.75146903667,False
1,11,2013-02-08,True,26407.27232433117,RandomForest,26407.27232433117,26407.27232433117,False
1,11,2013-02-15,False,26844.234048211903,RandomForest,26844.234048211903,26844.234048211903,False
1,11,2013-02-22,False,23758.580690213195,RandomForest,23758.580690213195,23758.580690213195,False
1,11,2013-03-01,False,23828.600407680235,RandomForest,23828.600407680235,23828.600407680235,False
1,11,2013-03-08,False,23793.883780101616,RandomForest,23793.883780101616,23793.883780101616,False
1,11,2013-03-15,False,25634.726551744916,RandomForest,25634.726551744916,25634.726551744916,False
1,11,2013-03-22,False,25459.51486173378,RandomForest,25459.51486173378,25459.51486173378,False
1,11,2013-03-29,False,26238.810829037662,RandomForest,26238.810829037662,26238.810829037662,False
1,11,2013-04-05,False,29513.21862826563,RandomForest,29513.21862826563,29513.21862826563,False
1,11,2013-04-12,False,22816.488458580287,RandomForest,22816.488458580287,22816.488458580287,False
1,11,2013-04-19,False,22613.905850943243,RandomForest,22613.905850943243,22613.905850943243,False
1,11,2013-04-26,False,21227.68459951966,RandomForest,21227.68459951966,21227.68459951966,False
1,11,2013-05-03,False,31092.514142581607,RandomForest,31092.514142581607,31092.514142581607,False
1,11,2013-05-10,False,29206.62445305459,RandomForest,29206.62445305459,29206.62445305459,False
1,11,2013-05-17,False,23810.13966323234,RandomForest,23810.13966323234,23810.13966323234,False
1,11,2013-05-24,False,27898.32927079901,RandomForest,27898.32927079901,27898.32927079901,False
1,11,2013-05-31,False,32347.153212325953,RandomForest,32347.153212325953,32347.153212325953,False
1,11,2013-06-07,False,35648.79943860503,RandomForest,35648.79943860503,35648.79943860503,False
1,11,2013-06-14,False,28822.705925181046,RandomForest,28822.705925181046,28822.705925181046,False
1,11,2013-06-21,False,27298.613908579537,RandomForest,27298.613908579537,27298.613908579537,False
1,11,2013-06-28,False,43769.38284652119,RandomForest,43769.38284652119,43769.38284652119,False
1,11,2013-07-05,False,35787.45942707394,RandomForest,35787.45942707394,35787.45942707394,False
1,11,2013-07-12,False,26545.888930096007,RandomForest,26545.888930096007,26545.888930096007,False
1,11,2013-07-19,False,26497.22616464527,RandomForest,26497.22616464527,26497.22616464527,False
1,11,2013-07-26,False,32798.771758381874,RandomForest,32798.771758381874,32798.771758381874,False
1,12,2012-11-02,False,10195.443547823039,RandomForest,10195.443547823039,10195.443547823039,False
1,12,2012-11-09,False,10420.519406798596,RandomForest,10420.519406798596,10420.519406798596,False
1,12,2012-11-16,False,10233.522525870749,RandomForest,10233.522525870749,10233.522525870749,False
1,12,2012-11-23,True,7746.435419581767,RandomForest,7746.435419581767,7746.435419581767,False
1,12,2012-11-30,False,7765.62208122203,RandomForest,7765.62208122203,7765.62208122203,False
1,12,2012-12-07,False,8171.383204227127,RandomForest,8171.383204227127,8171.383204227127,False
1,12,2012-12-14,False,7859.972409566776,RandomForest,7859.972409566776,7859.972409566776,False
1,12,2012-12-21,False,8575.297758759492,RandomForest,8575.297758759492,8575.297758759492,False
1,12,2012-12-28,True,9175.892591926382,RandomForest,9175.892591926382,9175.892591926382,False
1,12,2013-01-04,False,8375.125120497954,RandomForest,8375.125120497954,8375.125120497954,False
1,12,2013-01-11,False,8385.80233489346,RandomForest,8385.80233489346,8385.80233489346,False
1,12,2013-01-18,False,9478.910587193554,RandomForest,9478.910587193554,9478.910587193554,False
1,12,2013-01-25,False,8396.990679797997,RandomForest,8396.990679797997,8396.990679797997,False
1,12,2013-02-01,False,10044.46538395519,RandomForest,10044.46538395519,10044.46538395519,False
1,12,2013-02-08,True,9971.130472627545,RandomForest,9971.130472627545,9971.130472627545,False
1,12,2013-02-15,False,9524.659675710567,RandomForest,9524.659675710567,9524.659675710567,False
1,12,2013-02-22,False,11810.779200043653,RandomForest,11810.779200043653,11810.779200043653,False
1,12,2013-03-01,False,12711.893634307122,RandomForest,12711.893634307122,12711.893634307122,False
1,12,2013-03-08,False,12871.792690054273,RandomForest,12871.792690054273,12871.792690054273,False
1,12,2013-03-15,False,12824.007322368268,RandomForest,12824.007322368268,12824.007322368268,False
1,12,2013-03-22,False,12079.351660472574,RandomForest,12079.351660472574,12079.351660472574,False
1,12,2013-03-29,False,12796.898513275524,RandomForest,12796.898513275524,12796.898513275524,False
1,12,2013-04-05,False,11211.878902676346,RandomForest,11211.878902676346,11211.878902676346,False
1,12,2013-04-12,False,10861.471638697263,RandomForest,10861.471638697263,10861.471638697263,False
1,12,2013-04-19,False,12421.380843180676,RandomForest,12421.380843180676,12421.380843180676,False
1,12,2013-04-26,False,12345.921347826305,RandomForest,12345.921347826305,12345.921347826305,False
1,12,2013-05-03,False,12305.15701384977,RandomForest,12305.15701384977,12305.15701384977,False
1,12,2013-05-10,False,11609.319414150428,RandomForest,11609.319414150428,11609.319414150428,False
1,12,2013-05-17,False,10356.990298259945,RandomForest,10356.990298259945,10356.990298259945,False
1,12,2013-05-24,False,12867.217624268784,RandomForest,12867.217624268784,12867.217624268784,False
1,12,2013-05-31,False,11416.934269296036,RandomForest,11416.934269296036,11416.934269296036,False
1,12,2013-06-07,False,10988.48230334261,RandomForest,10988.48230334261,10988.48230334261,False
1,12,2013-06-14,False,11212.160359556294,RandomForest,11212.160359556294,11212.160359556294,False
1,12,2013-06-21,False,9875.137585863657,RandomForest,9875.137585863657,9875.137585863657,False
1,12,2013-06-28,False,11843.040458781386,RandomForest,11843.040458781386,11843.040458781386,False
1,12,2013-07-05,False,14027.215790488763,RandomForest,14027.215790488763,14027.215790488763,False
1,12,2013-07-12,False,9389.093042450862,RandomForest,9389.093042450862,9389.093042450862,False
