Store,Dept,Date,IsHoliday,Predicted_Weekly_Sales,PredictionSource
1,14,2012-12-28,True,26491.27225244644,RandomForest
1,14,2013-01-04,False,16059.605366357418,RandomForest
1,14,2013-01-11,False,14875.82213484609,RandomForest
1,14,2013-01-18,False,13408.50559479202,RandomForest
1,14,2013-01-25,False,13326.49143377246,RandomForest
1,14,2013-02-01,False,16796.885656193266,RandomForest
1,14,2013-02-08,True,19272.727114564343,RandomForest
1,14,2013-02-15,False,22675.178551025252,RandomForest
1,14,2013-02-22,False,19389.826638842438,RandomForest
1,14,2013-03-01,False,20726.454277856952,RandomForest
1,14,2013-03-08,False,17629.788264459356,RandomForest
1,14,2013-03-15,False,13708.813768666801,RandomForest
1,14,2013-03-22,False,13543.152359421176,RandomForest
1,14,2013-03-29,False,14919.125026828773,RandomForest
1,14,2013-04-05,False,16582.89413040598,RandomForest
1,14,2013-04-12,False,15259.436323016444,RandomForest
1,14,2013-04-19,False,13951.617283151492,RandomForest
1,14,2013-04-26,False,15241.937350910679,RandomForest
1,14,2013-05-03,False,17118.598815451078,RandomForest
1,14,2013-05-10,False,16282.931064582348,RandomForest
1,14,2013-05-17,False,17147.56112441729,RandomForest
1,14,2013-05-24,False,14360.231574620595,RandomForest
1,14,2013-05-31,False,14998.88478391686,RandomForest
1,14,2013-06-07,False,13003.66944962271,RandomForest
1,14,2013-06-14,False,14361.136913259614,RandomForest
1,14,2013-06-21,False,13346.134759046003,RandomForest
1,14,2013-06-28,False,17195.365515713325,RandomForest
1,14,2013-07-05,False,19418.347136032047,RandomForest
1,14,2013-07-12,False,14462.565477393293,RandomForest
1,14,2013-07-19,False,12222.376665144551,RandomForest
1,14,2013-07-26,False,12592.04942689036,RandomForest
1,16,2012-11-02,False,7258.62818508934,RandomForest
1,16,2012-11-09,False,6209.880472977828,RandomForest
1,16,2012-11-16,False,4729.794862488173,RandomForest
1,16,2012-11-23,True,8635.932603523966,RandomForest
1,16,2012-11-30,False,5838.115188089585,RandomForest
1,16,2012-12-07,False,5099.109942538465,RandomForest
1,16,2012-12-14,False,4746.5056125689325,RandomForest
1,16,2012-12-21,False,6671.02281859798,RandomForest
1,16,2012-12-28,True,5982.340575216025,RandomForest
1,16,2013-01-04,False,6862.719334924451,RandomForest
1,16,2013-01-11,False,6174.024502240604,RandomForest
1,16,2013-01-18,False,6750.741049227185,RandomForest
1,16,2013-01-25,False,6350.396025885565,RandomForest
1,16,2013-02-01,False,10452.914997461858,RandomForest
1,16,2013-02-08,True,13852.193810269639,RandomForest
1,16,2013-02-15,False,13733.102288894683,RandomForest
1,16,2013-02-22,False,22083.642023254954,RandomForest
1,16,2013-03-01,False,31352.101548338742,RandomForest
1,16,2013-03-08,False,34043.51816614919,RandomForest
1,16,2013-03-15,False,45057.41408385962,RandomForest
1,16,2013-03-22,False,46148.70945008747,RandomForest
1,16,2013-03-29,False,56873.3762609162,RandomForest
1,16,2013-04-05,False,58988.281494366114,RandomForest
1,16,2013-04-12,False,57071.92132295073,RandomForest
1,16,2013-04-19,False,42925.94750178399,RandomForest
1,16,2013-04-26,False,42255.671363441616,RandomForest
1,16,2013-05-03,False,43296.217122094444,RandomForest
1,16,2013-05-10,False,38172.11999613741,RandomForest
1,16,2013-05-17,False,38126.7863970477,RandomForest
1,16,2013-05-24,False,43755.95457821975,RandomForest
1,16,2013-05-31,False,44156.237007945136,RandomForest
1,16,2013-06-07,False,35664.842445427996,RandomForest
1,16,2013-06-14,False,33649.76845123922,RandomForest
1,16,2013-06-21,False,37581.010873103274,RandomForest
1,16,2013-06-28,False,37796.450469540694,RandomForest
1,16,2013-07-05,False,42861.02315582537,RandomForest
1,16,2013-07-12,False,23021.546125640405,RandomForest
1,16,2013-07-19,False,24665.865461287092,RandomForest
1,16,2013-07-26,False,23692.697983744674,RandomForest
1,17,2012-11-02,False,7890.037159696599,RandomForest
1,17,2012-11-09,False,7763.194602905343,RandomForest
1,17,2012-11-16,False,10067.342673015659,RandomForest
1,17,2012-11-23,True,12596.294070563461,RandomForest
1,17,2012-11-30,False,9966.002287731964,RandomForest
1,17,2012-12-07,False,10694.576991586195,RandomForest
1,17,2012-12-14,False,12075.365694581966,RandomForest
1,17,2012-12-21,False,19339.287464781155,RandomForest
1,17,2012-12-28,True,13200.042952875434,RandomForest
1,17,2013-01-04,False,8718.459729426457,RandomForest
1,17,2013-01-11,False,10406.795981516429,RandomForest
1,17,2013-01-18,False,7997.625323323931,RandomForest
1,17,2013-01-25,False,7516.882990809634,RandomForest
1,17,2013-02-01,False,8350.263671409939,RandomForest
1,17,2013-02-08,True,10775.182889927786,RandomForest
1,17,2013-02-15,False,12191.77822592814,RandomForest
1,17,2013-02-22,False,9454.920967304479,RandomForest
1,17,2013-03-01,False,11757.669556192955,RandomForest
1,17,2013-03-08,False,12267.15267299576,RandomForest
1,17,2013-03-15,False,8787.054366540433,RandomForest
1,17,2013-03-22,False,7791.0372004611245,RandomForest
1,17,2013-03-29,False,8648.737247162107,RandomForest
1,17,2013-04-05,False,9021.185805174127,RandomForest
1,17,2013-04-12,False,7224.907775412947,RandomForest
1,17,2013-04-19,False,8821.891620124077,RandomForest
1,17,2013-04-26,False,8012.216086760671,RandomForest
1,17,2013-05-03,False,8804.833861253162,RandomForest
1,17,2013-05-10,False,7940.769467288408,RandomForest
1,17,2013-05-17,False,9380.678065992273,RandomForest
1,17,2013-05-24,False,7594.874145161204,RandomForest
1,17,2013-05-31,False,7488.811468858122,RandomForest
1,17,2013-06-07,False,8693.606678673392,RandomForest
1,17,2013-06-14,False,6783.716999448093,RandomForest
1,17,2013-06-21,False,7759.640602367918,RandomForest
1,17,2013-06-28,False,8267.467323081653,RandomForest
1,17,2013-07-05,False,8139.871678911878,RandomForest
1,17,2013-07-12,False,7639.773881729201,RandomForest
1,17,2013-07-19,False,7543.481016773935,RandomForest
1,17,2013-07-26,False,8400.978527903277,RandomForest
1,18,2012-11-02,False,14764.417627241439,RandomForest
1,18,2012-11-09,False,10212.020229715099,RandomForest
1,18,2012-11-16,False,14695.253482274888,RandomForest
1,18,2012-11-23,True,31800.188386780763,RandomForest
1,18,2012-11-30,False,47020.45181946732,RandomForest
1,18,2012-12-07,False,41632.4901128267,RandomForest
1,18,2012-12-14,False,35403.856741542935,RandomForest
1,18,2012-12-21,False,22621.99108032515,RandomForest
1,18,2012-12-28,True,23914.884435618264,RandomForest
1,18,2013-01-04,False,7806.539163602513,RandomForest
1,18,2013-01-11,False,2414.307388110752,RandomForest
1,18,2013-01-18,False,1696.4698226011935,RandomForest
1,18,2013-01-25,False,2118.7626977124046,RandomForest
1,18,2013-02-01,False,3802.423177219298,RandomForest
1,18,2013-02-08,True,12802.822502255221,RandomForest
1,18,2013-02-15,False,27908.940726159843,RandomForest
1,18,2013-02-22,False,2723.2670048311916,RandomForest
1,18,2013-03-01,False,1595.91950562314,RandomForest
1,18,2013-03-08,False,1389.5007471221022,RandomForest
1,18,2013-03-15,False,2047.9914535866774,RandomForest
1,18,2013-03-22,False,2461.3228464259782,RandomForest
1,18,2013-03-29,False,4081.0725066011037,RandomForest
1,18,2013-04-05,False,14666.212951804722,RandomForest
1,18,2013-04-12,False,5212.650967369921,RandomForest
1,18,2013-04-19,False,463.6784351821994,RandomForest
1,18,2013-04-26,False,455.7394262388204,RandomForest
1,18,2013-05-03,False,405.67653643396056,RandomForest
1,18,2013-05-10,False,420.6692713386955,RandomForest
1,18,2013-05-17,False,2303.36,HistoricalMedianFallback
1,18,2013-05-24,False,338.7471293533534,RandomForest
1,18,2013-06-07,False,563.793143184157,RandomForest
1,18,2013-07-05,False,2303.36,HistoricalMedianFallback
1,19,2012-11-02,False,1036.4043781897426,RandomForest
1,19,2012-11-09,False,1126.573711584864,RandomForest
1,19,2012-11-16,False,954.7845550836045,RandomForest
1,19,2012-11-23,True,1132.0153057836067,RandomForest
1,19,2012-11-30,False,1469.0157665133893,RandomForest
1,19,2012-12-07,False,1575.3266088895493,RandomForest
1,19,2012-12-14,False,1447.4640547864371,RandomForest
1,19,2012-12-21,False,1631.0425515024417,RandomForest
1,19,2012-12-28,True,1166.7873058049884,RandomForest
1,19,2013-01-04,False,871.7034127793783,RandomForest
1,19,2013-01-11,False,982.7420575536339,RandomForest
1,19,2013-01-18,False,909.0109046465377,RandomForest
1,19,2013-01-25,False,897.1372530470326,RandomForest
1,19,2013-02-01,False,1345.470841567769,RandomForest
1,19,2013-02-08,True,1162.7318987569813,RandomForest
1,19,2013-02-15,False,1043.4674124179683,RandomForest
1,19,2013-02-22,False,1159.3820965130462,RandomForest
1,19,2013-03-01,False,911.732964899683,RandomForest
1,19,2013-03-08,False,1460.7361128663015,RandomForest
1,19,2013-03-15,False,1363.0191448449457,RandomForest
1,19,2013-03-22,False,1164.4461837430108,RandomForest
1,19,2013-03-29,False,1153.260745857696,RandomForest
1,19,2013-04-05,False,1088.3786659587279,RandomForest
1,19,2013-04-12,False,900.6250404442675,RandomForest
1,19,2013-04-19,False,1301.0937019845246,RandomForest
1,19,2013-04-26,False,731.533631452579,RandomForest
1,19,2013-05-03,False,1259.7075638180906,RandomForest
1,19,2013-05-10,False,1572.097117698612,RandomForest
1,19,2013-05-17,False,1420.6017004137161,RandomForest
1,19,2013-05-24,False,1154.4584441246254,RandomForest
1,19,2013-05-31,False,1448.8416413409109,RandomForest
1,19,2013-06-07,False,1354.7912303199153,RandomForest
1,19,2013-06-14,False,1139.8273267558254,RandomForest
1,19,2013-06-21,False,1309.472402247282,RandomForest
1,19,2013-06-28,False,1153.728563170764,RandomForest
1,19,2013-07-05,False,1349.9369366749818,RandomForest
1,19,2013-07-12,False,1152.724852337379,RandomForest
1,19,2013-07-19,False,1137.3179371464075,RandomForest
1,19,2013-07-26,False,1166.0639268381644,RandomForest
1,20,2012-11-02,False,3361.2217751438957,RandomForest
1,20,2012-11-09,False,3200.457333209203,RandomForest
1,20,2012-11-16,False,2763.0784332746,RandomForest
1,20,2012-11-23,True,5447.257480285564,RandomForest
1,20,2012-11-30,False,3173.9027786023057,RandomForest
1,20,2012-12-07,False,3010.148875955997,RandomForest
1,20,2012-12-14,False,3719.0991522067025,RandomForest
1,20,2012-12-21,False,5595.0453707137085,RandomForest
1,20,2012-12-28,True,4651.421311671516,RandomForest
1,20,2013-01-04,False,3705.837572431176,RandomForest
1,20,2013-01-11,False,4790.799820334671,RandomForest
1,20,2013-01-18,False,4005.714267192435,RandomForest
1,20,2013-01-25,False,3435.998444384566,RandomForest
1,20,2013-02-01,False,4322.9978453054855,RandomForest
1,20,2013-02-08,True,6217.552581339645,RandomForest
1,20,2013-02-15,False,5707.454620707949,RandomForest
1,20,2013-02-22,False,4759.33338237881,RandomForest
1,20,2013-03-01,False,5375.311302948047,RandomForest
1,20,2013-03-08,False,7657.532771671034,RandomForest
1,20,2013-03-15,False,5044.905295330495,RandomForest
1,20,2013-03-22,False,4065.140058296689,RandomForest
1,20,2013-03-29,False,5384.18713211061,RandomForest
1,20,2013-04-05,False,3998.3477100630425,RandomForest
1,20,2013-04-12,False,3524.1644397986242,RandomForest
1,20,2013-04-19,False,4341.057239238175,RandomForest
1,20,2013-04-26,False,4980.129148149982,RandomForest
1,20,2013-05-03,False,4557.025818773907,RandomForest
1,20,2013-05-10,False,4583.729816167755,RandomForest
1,20,2013-05-17,False,5323.6941348548735,RandomForest
1,20,2013-05-24,False,4650.089546225175,RandomForest
1,20,2013-05-31,False,4365.359767820201,RandomForest
1,20,2013-06-07,False,4991.783220885068,RandomForest
1,20,2013-06-14,False,3925.5226889044015,RandomForest
1,20,2013-06-21,False,5373.107728122953,RandomForest
1,20,2013-06-28,False,4956.297463296558,RandomForest
1,20,2013-07-05,False,5482.669546483088,RandomForest
1,20,2013-07-12,False,3808.66954926403,RandomForest
1,20,2013-07-19,False,4925.396591320402,RandomForest
1,20,2013-07-26,False,3797.170990043744,RandomForest
1,21,2012-11-02,False,9015.012508525158,RandomForest
1,21,2012-11-09,False,8950.943497388107,RandomForest
1,21,2012-11-16,False,7937.180723492697,RandomForest
1,21,2012-11-23,True,10293.771045834312,RandomForest
1,21,2012-11-30,False,7872.573970800612,RandomForest
1,21,2012-12-07,False,10043.669648847488,RandomForest
1,21,2012-12-14,False,11252.402876335862,RandomForest
1,21,2012-12-21,False,13929.90546627391,RandomForest
1,21,2012-12-28,True,8462.477492393924,RandomForest
1,21,2013-01-04,False,7798.272907462699,RandomForest
1,21,2013-01-11,False,7303.09335820934,RandomForest
1,21,2013-01-18,False,7197.152471806456,RandomForest
1,21,2013-01-25,False,7059.11191672571,RandomForest
1,21,2013-02-01,False,8319.798360738636,RandomForest
1,21,2013-02-08,True,8658.133818704258,RandomForest
1,21,2013-02-15,False,9171.471992549872,RandomForest
1,21,2013-02-22,False,8214.612308273901,RandomForest
1,21,2013-03-01,False,10009.44658797,RandomForest
1,21,2013-03-08,False,7700.459543328486,RandomForest
1,21,2013-03-15,False,8270.893947047827,RandomForest
1,21,2013-03-22,False,7826.517389872807,RandomForest
1,21,2013-03-29,False,8559.075476999078,RandomForest
1,21,2013-04-05,False,10462.586011302303,RandomForest
1,21,2013-04-12,False,7590.329110116083,RandomForest
1,21,2013-04-19,False,6808.281360006251,RandomForest
1,21,2013-04-26,False,7763.2510798188005,RandomForest
1,21,2013-05-03,False,7905.164785373758,RandomForest
1,21,2013-05-10,False,7124.129573705859,RandomForest
1,21,2013-05-17,False,7127.794573413321,RandomForest
1,21,2013-05-24,False,7005.027974586651,RandomForest
1,21,2013-05-31,False,7481.6132713760235,RandomForest
1,21,2013-06-07,False,7680.13606169802,RandomForest
1,21,2013-06-14,False,7659.682453337289,RandomForest
1,21,2013-06-21,False,7784.3802297473085,RandomForest
1,21,2013-06-28,False,6746.118921732548,RandomForest
1,21,2013-07-05,False,7698.253051431774,RandomForest
1,21,2013-07-12,False,6845.0044320701145,RandomForest
1,21,2013-07-19,False,6566.39474104115,RandomForest
1,21,2013-07-26,False,6462.841491224412,RandomForest
1,22,2012-11-02,False,9210.762265303554,RandomForest
1,22,2012-11-09,False,6822.361835291443,RandomForest
1,22,2012-11-16,False,7648.392681044552,RandomForest
1,22,2012-11-23,True,21065.001499104877,RandomForest
1,22,2012-11-30,False,7954.461549966191,RandomForest
1,22,2012-12-07,False,10319.510004603717,RandomForest
1,22,2012-12-14,False,10005.533206722277,RandomForest
1,22,2012-12-21,False,17487.857886757236,RandomForest
1,22,2012-12-28,True,13322.785723165227,RandomForest
1,22,2013-01-04,False,9750.995791864376,RandomForest
1,22,2013-01-11,False,8978.317451514442,RandomForest
1,22,2013-01-18,False,6605.541788687274,RandomForest
1,22,2013-01-25,False,5669.792088258456,RandomForest
1,22,2013-02-01,False,10154.934364721408,RandomForest
1,22,2013-02-08,True,12421.722859611238,RandomForest
1,22,2013-02-15,False,11334.720087176014,RandomForest
1,22,2013-02-22,False,8991.751354038444,RandomForest
1,22,2013-03-01,False,12049.53204528228,RandomForest
1,22,2013-03-08,False,11851.258785741305,RandomForest
1,22,2013-03-15,False,7871.620045387534,RandomForest
1,22,2013-03-22,False,6876.5956423555335,RandomForest
1,22,2013-03-29,False,8722.113429997926,RandomForest
1,22,2013-04-05,False,7744.310334453034,RandomForest
1,22,2013-04-12,False,6145.021688865848,RandomForest
1,22,2013-04-19,False,7454.096691104816,RandomForest
1,22,2013-04-26,False,6300.117607693053,RandomForest
1,22,2013-05-03,False,7920.517705098898,RandomForest
1,22,2013-05-10,False,6621.22724153529,RandomForest
1,22,2013-05-17,False,7022.967510519225,RandomForest
1,22,2013-05-24,False,7011.132801859379,RandomForest
1,22,2013-05-31,False,6512.851699857076,RandomForest
1,22,2013-06-07,False,7012.910080859314,RandomForest
1,22,2013-06-14,False,5793.777714330887,RandomForest
1,22,2013-06-21,False,7572.180885770288,RandomForest
1,22,2013-06-28,False,6177.909830020396,RandomForest
1,22,2013-07-05,False,6544.5888595475335,RandomForest
1,22,2013-07-12,False,5917.696257134521,RandomForest
1,22,2013-07-19,False,6993.3483909049355,RandomForest
1,22,2013-07-26,False,7291.026488728533,RandomForest
1,23,2012-11-02,False,25311.758611734618,RandomForest
1,23,2012-11-09,False,22793.30961680595,RandomForest
1,23,2012-11-16,False,20242.476995318466,RandomForest
1,23,2012-11-23,True,33961.71652792488,RandomForest
1,23,2012-11-30,False,25063.12243129346,RandomForest
1,23,2012-12-07,False,35122.39223586405,RandomForest
1,23,2012-12-14,False,34592.71073927201,RandomForest
1,23,2012-12-21,False,52583.22039899961,RandomForest
1,23,2012-12-28,True,26029.340500421386,RandomForest
1,23,2013-01-04,False,19205.54620631444,RandomForest
1,23,2013-01-11,False,16366.213842706122,RandomForest
1,23,2013-01-18,False,14538.779803774907,RandomForest
1,23,2013-01-25,False,14305.024742625219,RandomForest
1,23,2013-02-01,False,19426.80877080546,RandomForest
1,23,2013-02-08,True,26465.13815293483,RandomForest
1,23,2013-02-15,False,26284.39899379758,RandomForest
1,23,2013-02-22,False,21821.82602695535,RandomForest
1,23,2013-03-01,False,23244.689878714224,RandomForest
1,23,2013-03-08,False,21731.449774311055,RandomForest
1,23,2013-03-15,False,20556.091229898833,RandomForest
1,23,2013-03-22,False,20988.595263769595,RandomForest
1,23,2013-03-29,False,24308.31599041095,RandomForest
1,23,2013-04-05,False,25799.02445360486,RandomForest
